Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
CUST16270,Bangalore,South,Low,660.0,Mass
CUST16271,Pune,West,Low,713.0,Mass
CUST16272,Bangalore,South,Medium,676.0,Premium
CUST16273,Mumbai,West,Medium,751.0,Mass
CUST16274,Delhi NCR,North,Medium,752.0,Mass
CUST16275,Kolkata,East,Medium,754.0,Affluent
CUST16276,Pune,West,Low,619.0,Mass
CUST16277,Hyderabad,South,Low,562.0,Mass
CUST16278,Hyderabad,South,Low,567.0,Affluent
CUST16279,Mumbai,West,High,785.0,Mass
CUST16280,Delhi NCR,North,Low,626.0,Mass
CUST16281,Mumbai,West,Medium,749.0,Affluent
CUST16282,Bangalore,South,Low,650.0,Mass
CUST16283,Pune,West,Low,594.0,Premium
CUST16284,Bangalore,South,Medium,685.0,Affluent
CUST16285,Hyderabad,South,Medium,775.0,Mass
CUST16286,Mumbai,West,Medium,718.0,Mass
CUST16287,Hyderabad,South,Low,622.0,Mass
CUST16288,Bangalore,South,Medium,669.0,Mass
CUST16289,Pune,West,Medium,722.0,Mass
CUST16290,Pune,West,Low,615.0,Affluent
CUST16291,Delhi NCR,North,High,726.0,Mass
CUST16292,Hyderabad,South,Medium,709.0,Affluent
CUST16293,Hyderabad,South,Medium,683.0,Affluent
CUST16294,Kolkata,East,Low,682.0,Mass
CUST16295,Delhi NCR,North,High,838.0,Mass
CUST16296,Mumbai,West,High,787.0,Mass
CUST16297,Delhi NCR,North,Low,720.0,Mass
CUST16298,Bangalore,South,Medium,682.0,Mass
CUST16299,Delhi NCR,North,Low,574.0,Mass
CUST16300,Hyderabad,South,Medium,657.0,Mass
CUST16301,Bangalore,South,High,812.0,Premium
CUST16302,Delhi NCR,North,Low,713.0,Mass
CUST16303,Bangalore,South,Medium,743.0,Affluent
CUST16304,Hyderabad,South,Low,605.0,Premium
CUST16305,Kolkata,East,Medium,660.0,Affluent
CUST16306,Mumbai,West,Low,648.0,Premium
CUST16307,Delhi NCR,North,Low,676.0,Premium
CUST16308,Bangalore,South,Medium,772.0,Affluent
CUST16309,Kolkata,East,Low,653.0,Mass
CUST16310,Hyderabad,South,Low,718.0,Mass
CUST16311,Hyderabad,South,Medium,762.0,Mass
CUST16312,Bangalore,South,High,776.0,Affluent
CUST16313,Bangalore,South,Medium,721.0,Mass
CUST16314,Mumbai,West,Low,586.0,Mass
CUST16315,Delhi NCR,North,Low,615.0,Premium
CUST16316,Pune,West,Low,622.0,Affluent
CUST16317,Pune,West,High,754.0,Affluent
CUST16318,Mumbai,West,Low,554.0,Mass
CUST16319,Bangalore,South,Medium,660.0,Mass
CUST16320,Mumbai,West,Low,708.0,Mass
CUST16321,Kolkata,East,Low,624.0,Mass
CUST16322,Hyderabad,South,Medium,671.0,Mass
CUST16323,Kolkata,East,High,810.0,Mass
CUST16324,Delhi NCR,North,Medium,658.0,Mass
CUST16325,Mumbai,West,Low,605.0,Premium
CUST16326,Bangalore,South,Low,677.0,Mass
CUST16327,Bangalore,South,Low,634.0,Premium
CUST16328,Mumbai,West,Medium,732.0,Premium
CUST16329,Bangalore,South,High,773.0,Mass
CUST16330,Hyderabad,South,High,796.0,Mass
CUST16331,Delhi NCR,North,High,731.0,Mass
CUST16332,Pune,West,Medium,732.0,Mass
CUST16333,Mumbai,West,High,745.0,Premium
CUST16334,Delhi NCR,North,Medium,674.0,Affluent
CUST16335,Bangalore,South,Low,697.0,Mass
CUST16336,Kolkata,East,High,764.0,Affluent
CUST16337,Bangalore,South,Low,578.0,Affluent
CUST16338,Hyderabad,South,Low,605.0,Mass
CUST16339,Hyderabad,South,High,742.0,Mass
CUST16340,Mumbai,West,Medium,702.0,Affluent
CUST16341,Delhi NCR,North,Medium,688.0,Affluent
CUST16342,Pune,West,Low,651.0,Mass
CUST16343,Mumbai,West,High,751.0,Mass
CUST16344,Hyderabad,South,Medium,757.0,Affluent
CUST16345,Bangalore,South,Low,689.0,Affluent
CUST16346,Mumbai,West,High,795.0,Mass
CUST16347,Hyderabad,South,Medium,747.0,Premium
CUST16348,Mumbai,West,Low,553.0,Mass
CUST16349,Delhi NCR,North,Low,615.0,Mass
CUST16350,Bangalore,South,Low,633.0,Mass
CUST16351,Pune,West,Medium,768.0,Mass
CUST16352,Delhi NCR,North,Low,588.0,Affluent
CUST16353,Mumbai,West,Low,569.0,Affluent
CUST16354,Pune,West,High,770.0,Mass
CUST16355,Bangalore,South,Medium,749.0,Mass
CUST16356,Delhi NCR,North,High,771.0,Mass
CUST16357,Pune,West,High,740.0,Premium
CUST16358,Bangalore,South,Low,616.0,Mass
CUST16359,Mumbai,West,Medium,724.0,Mass
CUST16360,Hyderabad,South,Medium,652.0,Affluent
CUST16361,Bangalore,South,Medium,722.0,Mass
CUST16362,Bangalore,South,High,771.0,Mass
CUST16363,Hyderabad,South,High,795.0,Mass
CUST16364,Kolkata,East,Low,598.0,Mass
CUST16365,Bangalore,South,Low,612.0,Premium
CUST16366,Hyderabad,South,High,833.0,Mass
CUST16367,Bangalore,South,Low,550.0,Mass
CUST16368,Hyderabad,South,Medium,686.0,Mass
CUST16369,Bangalore,South,High,781.0,Mass
CUST16370,Kolkata,East,Medium,746.0,Affluent
CUST16371,Mumbai,West,Low,637.0,Affluent
CUST16372,Kolkata,East,Medium,736.0,Mass
CUST16373,Mumbai,West,Medium,665.0,Mass
CUST16374,Hyderabad,South,High,800.0,Mass
CUST16375,Hyderabad,South,High,829.0,Mass
CUST16376,Hyderabad,South,Medium,704.0,Mass
CUST16377,Kolkata,East,Medium,751.0,Affluent
CUST16378,Delhi NCR,North,Low,635.0,Mass
CUST16379,Bangalore,South,Medium,670.0,Mass
CUST16380,Delhi NCR,North,Low,641.0,Mass
CUST16381,Kolkata,East,High,778.0,Affluent
CUST16382,Kolkata,East,Low,593.0,Affluent
CUST16383,Kolkata,East,High,850.0,Affluent
CUST16384,Mumbai,West,Medium,744.0,Affluent
CUST16385,Pune,West,Medium,653.0,Affluent
CUST16386,Bangalore,South,Low,668.0,Mass
CUST16387,Bangalore,South,Low,554.0,Mass
CUST16388,Hyderabad,South,Low,611.0,Mass
CUST16389,Bangalore,South,Medium,690.0,Premium
CUST16390,Kolkata,East,High,788.0,Affluent
CUST16391,Pune,West,Low,633.0,Mass
CUST16392,Mumbai,West,Medium,705.0,Mass
CUST16393,Kolkata,East,Low,720.0,Affluent
CUST16394,Kolkata,East,Low,587.0,Mass
CUST16395,Hyderabad,South,Low,608.0,Affluent
CUST16396,Kolkata,East,Low,625.0,Mass
CUST16397,Hyderabad,South,High,840.0,Affluent
CUST16398,Bangalore,South,Low,642.0,Mass
CUST16399,Hyderabad,South,Medium,653.0,Affluent
CUST16400,Delhi NCR,North,Medium,755.0,Affluent
CUST16401,Kolkata,East,High,766.0,Mass
CUST16402,Hyderabad,South,Medium,729.0,Mass
CUST16403,Kolkata,East,Low,705.0,Affluent
CUST16404,Pune,West,Medium,722.0,Mass
CUST16405,Kolkata,East,High,837.0,Affluent
CUST16406,Hyderabad,South,Low,638.0,Affluent
CUST16407,Kolkata,East,Low,709.0,Affluent
CUST16408,Pune,West,Medium,708.0,Mass
CUST16409,Hyderabad,South,Low,670.0,Affluent
CUST16410,Delhi NCR,North,Medium,778.0,Mass
CUST16411,Bangalore,South,High,749.0,Mass
CUST16412,Bangalore,South,Medium,695.0,Affluent
CUST16413,Delhi NCR,North,Low,646.0,Mass
CUST16414,Mumbai,West,Medium,684.0,Mass
CUST16415,Pune,West,Medium,717.0,Mass
CUST16416,Pune,West,Low,580.0,Mass
CUST16417,Pune,West,High,787.0,Affluent
CUST16418,Bangalore,South,Low,594.0,Premium
CUST16419,Kolkata,East,High,815.0,Affluent
CUST16420,Mumbai,West,Low,672.0,Affluent
CUST16421,Bangalore,South,Medium,728.0,Affluent
CUST16422,Hyderabad,South,High,778.0,Premium
CUST16423,Hyderabad,South,Low,605.0,Affluent
CUST16424,Hyderabad,South,Low,591.0,Mass
CUST16425,Delhi NCR,North,High,761.0,Affluent
CUST16426,Bangalore,South,Low,597.0,Affluent
CUST16427,Mumbai,West,Medium,706.0,Mass
CUST16428,Bangalore,South,Medium,763.0,Affluent
CUST16429,Kolkata,East,Medium,760.0,Mass
CUST16430,Pune,West,Low,588.0,Mass
CUST16431,Bangalore,South,Low,694.0,Mass
CUST16432,Hyderabad,South,Low,642.0,Affluent
CUST16433,Kolkata,East,Low,720.0,Premium
CUST16434,Kolkata,East,Medium,730.0,Mass
CUST16435,Bangalore,South,Low,589.0,Mass
CUST16436,Kolkata,East,Medium,696.0,Affluent
CUST16437,Bangalore,South,Medium,722.0,Affluent
CUST16438,Bangalore,South,Medium,730.0,Mass
CUST16439,Bangalore,South,Low,632.0,Affluent
CUST16440,Bangalore,South,Medium,765.0,Mass
CUST16441,Delhi NCR,North,High,748.0,Affluent
CUST16442,Delhi NCR,North,Medium,752.0,Affluent
CUST16443,Hyderabad,South,Low,610.0,Affluent
CUST16444,Hyderabad,South,Low,605.0,Affluent
CUST16445,Delhi NCR,North,Low,569.0,Mass
CUST16446,Hyderabad,South,Low,640.0,Premium
CUST16447,Bangalore,South,High,830.0,Mass
CUST16448,Delhi NCR,North,Low,716.0,Affluent
CUST16449,Mumbai,West,Low,568.0,Mass
CUST16450,Bangalore,South,Medium,771.0,Affluent
CUST16451,Bangalore,South,Medium,702.0,Affluent
CUST16452,Hyderabad,South,Low,610.0,Mass
CUST16453,Pune,West,Low,612.0,Mass
CUST16454,Kolkata,East,Medium,682.0,Affluent
CUST16455,Hyderabad,South,Medium,679.0,Mass
CUST16456,Pune,West,Medium,716.0,Premium
CUST16457,Mumbai,West,Low,567.0,Premium
CUST16458,Kolkata,East,Medium,733.0,Mass
CUST16459,Delhi NCR,North,Low,670.0,Mass
CUST16460,Hyderabad,South,Medium,768.0,Mass
CUST16461,Bangalore,South,High,782.0,Mass
CUST16462,Bangalore,South,Low,693.0,Affluent
CUST16463,Kolkata,East,Low,557.0,Mass
CUST16464,Delhi NCR,North,Low,700.0,Mass
CUST16465,Kolkata,East,Low,694.0,Affluent
CUST16466,Hyderabad,South,Low,555.0,Mass
CUST16467,Kolkata,East,Medium,716.0,Mass
CUST16468,Mumbai,West,High,738.0,Affluent
CUST16469,Pune,West,Low,623.0,Mass
CUST16470,Hyderabad,South,Low,634.0,Mass
CUST16471,Pune,West,Low,616.0,Affluent
CUST16472,Pune,West,Low,662.0,Mass
CUST16473,Kolkata,East,High,733.0,Affluent
CUST16474,Mumbai,West,Low,608.0,Mass
CUST16475,Mumbai,West,High,778.0,Premium
CUST16476,Kolkata,East,Low,661.0,Mass
CUST16477,Pune,West,Medium,681.0,Affluent
CUST16478,Bangalore,South,High,772.0,Mass
CUST16479,Bangalore,South,Low,690.0,Affluent
CUST16480,Kolkata,East,Medium,772.0,Affluent
CUST16481,Mumbai,West,High,844.0,Affluent
CUST16482,Hyderabad,South,Low,718.0,Mass
CUST16483,Kolkata,East,High,722.0,Mass
CUST16484,Hyderabad,South,Low,565.0,Mass
CUST16485,Pune,West,Medium,674.0,Mass
CUST16486,Mumbai,West,Medium,720.0,Mass
CUST16487,Mumbai,West,High,795.0,Affluent
CUST16488,Pune,West,Low,555.0,Mass
CUST16489,Bangalore,South,Low,694.0,Mass
CUST16490,Delhi NCR,North,Low,598.0,Mass
CUST16491,Pune,West,Low,577.0,Mass
CUST16492,Bangalore,South,High,759.0,Mass
CUST16493,Bangalore,South,Medium,713.0,Mass
CUST16494,Bangalore,South,Low,576.0,Affluent
CUST16495,Delhi NCR,North,Medium,684.0,Mass
CUST16496,Hyderabad,South,Low,633.0,Affluent
CUST16497,Pune,West,Low,602.0,Mass
CUST16498,Pune,West,Medium,778.0,Affluent
CUST16499,Kolkata,East,Low,654.0,Mass
CUST16500,Kolkata,East,Low,680.0,Affluent
CUST16501,Pune,West,High,775.0,Mass
CUST16502,Mumbai,West,Medium,759.0,Mass
CUST16503,Bangalore,South,Medium,712.0,Mass
CUST16504,Kolkata,East,Medium,715.0,Affluent
CUST16505,Kolkata,East,Low,691.0,Mass
CUST16506,Bangalore,South,Low,678.0,Affluent
CUST16507,Bangalore,South,Low,565.0,Affluent
CUST16508,Pune,West,High,779.0,Affluent
CUST16509,Mumbai,West,Medium,679.0,Affluent
CUST16510,Bangalore,South,Medium,658.0,Affluent
CUST16511,Pune,West,High,828.0,Premium
CUST16512,Mumbai,West,High,849.0,Premium
CUST16513,Delhi NCR,North,Medium,667.0,Affluent
CUST16514,Mumbai,West,Medium,674.0,Affluent
CUST16515,Pune,West,Medium,664.0,Mass
CUST16516,Mumbai,West,Low,550.0,Mass
CUST16517,Kolkata,East,Medium,714.0,Mass
CUST16518,Bangalore,South,Low,584.0,Affluent
CUST16519,Bangalore,South,Medium,666.0,Mass
CUST16520,Kolkata,East,Medium,672.0,Mass
CUST16521,Mumbai,West,Medium,683.0,Mass
CUST16522,Hyderabad,South,Low,713.0,Affluent
CUST16523,Delhi NCR,North,Low,572.0,Mass
CUST16524,Bangalore,South,High,722.0,Mass
CUST16525,Mumbai,West,Low,688.0,Premium
CUST16526,Pune,West,Medium,770.0,Premium
CUST16527,Pune,West,Medium,677.0,Affluent
CUST16528,Bangalore,South,Low,592.0,Affluent
CUST16529,Delhi NCR,North,Low,659.0,Mass
CUST16530,Kolkata,East,High,740.0,Affluent
CUST16531,Bangalore,South,Medium,668.0,Mass
CUST16532,Pune,West,Low,601.0,Premium
CUST16533,Delhi NCR,North,Medium,668.0,Affluent
CUST16534,Kolkata,East,Medium,660.0,Affluent
CUST16535,Delhi NCR,North,Medium,713.0,Mass
CUST16536,Mumbai,West,Low,631.0,Affluent
CUST16537,Pune,West,High,801.0,Affluent
CUST16538,Kolkata,East,Low,689.0,Mass
CUST16539,Bangalore,South,Low,720.0,Premium
CUST16540,Mumbai,West,Medium,660.0,Mass
CUST16541,Pune,West,Low,660.0,Mass
CUST16542,Hyderabad,South,Low,709.0,Mass
CUST16543,Kolkata,East,Medium,779.0,Mass
CUST16544,Delhi NCR,North,Low,562.0,Premium
CUST16545,Hyderabad,South,Low,558.0,Affluent
CUST16546,Bangalore,South,Medium,743.0,Affluent
CUST16547,Bangalore,South,Medium,768.0,Affluent
CUST16548,Mumbai,West,Low,662.0,Mass
CUST16549,Hyderabad,South,Medium,754.0,Affluent
CUST16550,Hyderabad,South,Medium,745.0,Mass
CUST16551,Bangalore,South,Medium,774.0,Mass
CUST16552,Mumbai,West,Low,604.0,Affluent
CUST16553,Hyderabad,South,High,727.0,Mass
CUST16554,Bangalore,South,Medium,679.0,Premium
CUST16555,Hyderabad,South,High,831.0,Affluent
CUST16556,Delhi NCR,North,Medium,748.0,Affluent
CUST16557,Kolkata,East,Medium,772.0,Affluent
CUST16558,Delhi NCR,North,Low,565.0,Mass
CUST16559,Pune,West,High,803.0,Mass
CUST16560,Pune,West,Medium,650.0,Mass
CUST16561,Pune,West,Medium,753.0,Affluent
CUST16562,Kolkata,East,Medium,779.0,Mass
CUST16563,Kolkata,East,Medium,687.0,Affluent
CUST16564,Mumbai,West,Medium,708.0,Affluent
CUST16565,Delhi NCR,North,Medium,726.0,Premium
CUST16566,Delhi NCR,North,Low,603.0,Affluent
CUST16567,Bangalore,South,High,808.0,Mass
CUST16568,Hyderabad,South,Low,553.0,Mass
CUST16569,Bangalore,South,Low,556.0,Mass
CUST16570,Bangalore,South,Medium,724.0,Affluent
CUST16571,Mumbai,West,Medium,758.0,Mass
CUST16572,Pune,West,Medium,748.0,Affluent
CUST16573,Bangalore,South,High,733.0,Mass
CUST16574,Mumbai,West,Low,554.0,Mass
CUST16575,Bangalore,South,High,788.0,Affluent
CUST16576,Delhi NCR,North,Low,560.0,Affluent
CUST16577,Hyderabad,South,High,725.0,Affluent
CUST16578,Bangalore,South,High,726.0,Affluent
CUST16579,Pune,West,High,827.0,Affluent
CUST16580,Kolkata,East,High,744.0,Affluent
CUST16581,Pune,West,Medium,779.0,Mass
CUST16582,Kolkata,East,Low,620.0,Affluent
CUST16583,Delhi NCR,North,High,780.0,Mass
CUST16584,Mumbai,West,High,833.0,Mass
CUST16585,Hyderabad,South,Low,703.0,Mass
CUST16586,Hyderabad,South,Medium,763.0,Premium
CUST16587,Delhi NCR,North,Low,683.0,Mass
CUST16588,Pune,West,High,735.0,Mass
CUST16589,Mumbai,West,Medium,661.0,Affluent
CUST16590,Kolkata,East,Low,619.0,Mass
CUST16591,Kolkata,East,Low,649.0,Mass
CUST16592,Bangalore,South,Low,699.0,Affluent
CUST16593,Delhi NCR,North,High,736.0,Mass
CUST16594,Pune,West,Medium,686.0,Affluent
CUST16595,Hyderabad,South,Low,657.0,Mass
CUST16596,Hyderabad,South,Low,679.0,Mass
CUST16597,Delhi NCR,North,High,841.0,Affluent
CUST16598,Delhi NCR,North,High,831.0,Premium
CUST16599,Bangalore,South,Medium,716.0,Affluent
CUST16600,Hyderabad,South,Low,720.0,Mass
CUST16601,Bangalore,South,Medium,754.0,Affluent
CUST16602,Delhi NCR,North,Low,608.0,Affluent
CUST16603,Mumbai,West,High,781.0,Mass
CUST16604,Hyderabad,South,High,820.0,Premium
CUST16605,Kolkata,East,Low,714.0,Mass
CUST16606,Pune,West,Medium,651.0,Affluent
CUST16607,Bangalore,South,Medium,777.0,Premium
CUST16608,Pune,West,Low,550.0,Premium
CUST16609,Bangalore,South,High,727.0,Mass
CUST16610,Mumbai,West,Low,566.0,Premium
CUST16611,Kolkata,East,Low,567.0,Mass
CUST16612,Hyderabad,South,Low,588.0,Affluent
CUST16613,Kolkata,East,Medium,699.0,Mass
CUST16614,Hyderabad,South,High,796.0,Affluent
CUST16615,Bangalore,South,Low,568.0,Mass
CUST16616,Kolkata,East,Medium,664.0,Mass
CUST16617,Delhi NCR,North,High,771.0,Mass
CUST16618,Hyderabad,South,Medium,666.0,Mass
CUST16619,Bangalore,South,Low,649.0,Affluent
CUST16620,Mumbai,West,High,740.0,Premium
CUST16621,Delhi NCR,North,Low,590.0,Mass
CUST16622,Mumbai,West,Low,710.0,Affluent
CUST16623,Kolkata,East,Low,689.0,Affluent
CUST16624,Hyderabad,South,Low,648.0,Mass
CUST16625,Mumbai,West,Medium,779.0,Affluent
CUST16626,Kolkata,East,Medium,741.0,Affluent
CUST16627,Hyderabad,South,Low,668.0,Affluent
CUST16628,Bangalore,South,Medium,725.0,Affluent
CUST16629,Pune,West,Low,628.0,Mass
CUST16630,Bangalore,South,Low,636.0,Mass
CUST16631,Kolkata,East,High,769.0,Affluent
CUST16632,Hyderabad,South,Low,570.0,Mass
CUST16633,Delhi NCR,North,High,785.0,Premium
CUST16634,Pune,West,Low,584.0,Mass
CUST16635,Bangalore,South,Low,709.0,Premium
CUST16636,Pune,West,Low,680.0,Mass
CUST16637,Bangalore,South,High,786.0,Premium
CUST16638,Mumbai,West,High,771.0,Affluent
CUST16639,Delhi NCR,North,Low,660.0,Mass
CUST16640,Mumbai,West,Low,717.0,Affluent
CUST16641,Delhi NCR,North,Low,710.0,Mass
CUST16642,Delhi NCR,North,Low,717.0,Mass
CUST16643,Pune,West,Low,602.0,Mass
CUST16644,Pune,West,High,840.0,Affluent
CUST16645,Pune,West,Medium,696.0,Mass
CUST16646,Pune,West,High,814.0,Premium
CUST16647,Pune,West,Medium,688.0,Affluent
CUST16648,Mumbai,West,High,727.0,Mass
CUST16649,Kolkata,East,Medium,662.0,Affluent
CUST16650,Kolkata,East,Medium,706.0,Mass
CUST16651,Delhi NCR,North,Low,566.0,Affluent
CUST16652,Delhi NCR,North,Medium,671.0,Affluent
CUST16653,Pune,West,Medium,758.0,Mass
CUST16654,Mumbai,West,Low,680.0,Affluent
CUST16655,Delhi NCR,North,Medium,779.0,Mass
CUST16656,Pune,West,Low,610.0,Mass
CUST16657,Delhi NCR,North,Medium,757.0,Premium
CUST16658,Delhi NCR,North,High,814.0,Mass
CUST16659,Kolkata,East,Medium,765.0,Mass
CUST16660,Hyderabad,South,Medium,761.0,Affluent
CUST16661,Kolkata,East,Low,676.0,Mass
CUST16662,Kolkata,East,Low,657.0,Mass
CUST16663,Bangalore,South,Low,717.0,Premium
CUST16664,Bangalore,South,High,817.0,Mass
CUST16665,Bangalore,South,Medium,697.0,Mass
CUST16666,Pune,West,Medium,687.0,Mass
CUST16667,Kolkata,East,Low,645.0,Mass
CUST16668,Bangalore,South,High,759.0,Affluent
CUST16669,Pune,West,Low,559.0,Mass
CUST16670,Mumbai,West,Low,697.0,Mass
CUST16671,Kolkata,East,Medium,752.0,Affluent
CUST16672,Delhi NCR,North,Medium,677.0,Affluent
CUST16673,Bangalore,South,High,850.0,Mass
CUST16674,Hyderabad,South,Medium,677.0,Mass
CUST16675,Bangalore,South,Low,619.0,Mass
CUST16676,Kolkata,East,High,790.0,Affluent
CUST16677,Bangalore,South,Low,598.0,Mass
CUST16678,Pune,West,Medium,698.0,Premium
CUST16679,Delhi NCR,North,Low,564.0,Affluent
CUST16680,Kolkata,East,Medium,771.0,Mass
CUST16681,Bangalore,South,High,816.0,Affluent
CUST16682,Hyderabad,South,High,794.0,Premium
CUST16683,Bangalore,South,Medium,718.0,Mass
CUST16684,Kolkata,East,Low,639.0,Affluent
CUST16685,Hyderabad,South,Low,648.0,Mass
CUST16686,Mumbai,West,Low,595.0,Affluent
CUST16687,Delhi NCR,North,Medium,736.0,Affluent
CUST16688,Kolkata,East,Medium,739.0,Mass
CUST16689,Kolkata,East,Low,595.0,Mass
CUST16690,Kolkata,East,Medium,655.0,Premium
CUST16691,Kolkata,East,Medium,761.0,Mass
CUST16692,Mumbai,West,High,793.0,Mass
CUST16693,Kolkata,East,Medium,751.0,Affluent
CUST16694,Pune,West,Medium,776.0,Mass
CUST16695,Bangalore,South,Low,662.0,Affluent
CUST16696,Hyderabad,South,Medium,704.0,Mass
CUST16697,Hyderabad,South,Medium,659.0,Affluent
CUST16698,Kolkata,East,Medium,709.0,Mass
CUST16699,Pune,West,Medium,740.0,Mass
CUST16700,Kolkata,East,Medium,769.0,Affluent
CUST16701,Hyderabad,South,Low,614.0,Mass
CUST16702,Delhi NCR,North,Low,695.0,Premium
CUST16703,Pune,West,Medium,736.0,Mass
CUST16704,Bangalore,South,Medium,701.0,Mass
CUST16705,Delhi NCR,North,Low,624.0,Premium
CUST16706,Delhi NCR,North,Medium,770.0,Premium
CUST16707,Pune,West,Low,623.0,Affluent
CUST16708,Kolkata,East,High,744.0,Affluent
CUST16709,Kolkata,East,High,785.0,Mass
CUST16710,Mumbai,West,Medium,681.0,Mass
CUST16711,Pune,West,Low,683.0,Mass
CUST16712,Bangalore,South,High,773.0,Mass
CUST16713,Delhi NCR,North,Low,663.0,Mass
CUST16714,Pune,West,High,806.0,Mass
CUST16715,Hyderabad,South,Medium,722.0,Affluent
CUST16716,Hyderabad,South,Low,624.0,Mass
CUST16717,Delhi NCR,North,Low,573.0,Affluent
CUST16718,Kolkata,East,Medium,694.0,Affluent
CUST16719,Hyderabad,South,Low,627.0,Mass
CUST16720,Mumbai,West,Low,573.0,Mass
CUST16721,Bangalore,South,Medium,762.0,Affluent
CUST16722,Pune,West,Low,569.0,Mass
CUST16723,Kolkata,East,Medium,670.0,Mass
CUST16724,Pune,West,Low,576.0,Premium
CUST16725,Delhi NCR,North,Medium,693.0,Mass
CUST16726,Pune,West,Medium,769.0,Affluent
CUST16727,Hyderabad,South,Medium,717.0,Mass
CUST16728,Hyderabad,South,Low,576.0,Mass
CUST16729,Kolkata,East,Medium,752.0,Affluent
CUST16730,Pune,West,Medium,721.0,Mass
CUST16731,Hyderabad,South,High,793.0,Affluent
CUST16732,Bangalore,South,Medium,764.0,Mass
CUST16733,Delhi NCR,North,Medium,766.0,Premium
CUST16734,Kolkata,East,High,726.0,Mass
CUST16735,Hyderabad,South,Low,658.0,Mass
CUST16736,Hyderabad,South,Medium,677.0,Affluent
CUST16737,Bangalore,South,Low,590.0,Premium
CUST16738,Delhi NCR,North,Medium,765.0,Mass
CUST16739,Hyderabad,South,Medium,719.0,Premium
CUST16740,Pune,West,Low,636.0,Affluent
CUST16741,Kolkata,East,Medium,705.0,Mass
CUST16742,Hyderabad,South,Low,644.0,Mass
CUST16743,Kolkata,East,Medium,658.0,Premium
CUST16744,Hyderabad,South,Low,667.0,Affluent
CUST16745,Hyderabad,South,Low,616.0,Mass
CUST16746,Pune,West,High,723.0,Mass
CUST16747,Bangalore,South,Low,702.0,Affluent
CUST16748,Kolkata,East,Medium,735.0,Affluent
CUST16749,Hyderabad,South,Medium,753.0,Mass
CUST16750,Pune,West,Medium,749.0,Affluent
CUST16751,Pune,West,Medium,697.0,Mass
CUST16752,Hyderabad,South,High,769.0,Affluent
CUST16753,Hyderabad,South,Medium,776.0,Mass
CUST16754,Kolkata,East,Medium,774.0,Mass
CUST16755,Pune,West,Medium,696.0,Mass
CUST16756,Mumbai,West,Medium,780.0,Premium
CUST16757,Delhi NCR,North,High,738.0,Affluent
CUST16758,Mumbai,West,Low,653.0,Affluent
CUST16759,Delhi NCR,North,Low,598.0,Mass
CUST16760,Mumbai,West,Medium,688.0,Affluent
CUST16761,Pune,West,High,821.0,Mass
CUST16762,Hyderabad,South,Low,632.0,Mass
CUST16763,Hyderabad,South,Medium,695.0,Mass
CUST16764,Delhi NCR,North,High,804.0,Premium
CUST16765,Mumbai,West,Low,669.0,Affluent
CUST16766,Pune,West,Medium,723.0,Mass
CUST16767,Kolkata,East,High,722.0,Affluent
CUST16768,Bangalore,South,Medium,723.0,Mass
CUST16769,Delhi NCR,North,Low,695.0,Mass
CUST16770,Pune,West,Low,606.0,Mass
CUST16771,Pune,West,Medium,725.0,Premium
CUST16772,Delhi NCR,North,High,848.0,Mass
CUST16773,Pune,West,Medium,712.0,Affluent
CUST16774,Pune,West,Medium,719.0,Premium
CUST16775,Kolkata,East,Low,625.0,Mass
CUST16776,Mumbai,West,Medium,753.0,Affluent
