,Customer_ID,City,Region,Income_Band,Credit_Score,Customer_Segment
4848,CUST14848,Delhi NCR,North,High,729.0,Mass
4849,CUST14849,Hyderabad,South,Low,659.0,Mass
4850,CUST14850,Hyderabad,South,Medium,660.0,Premium
4851,CUST14851,Delhi NCR,North,Medium,667.0,Affluent
4852,CUST14852,Kolkata,East,Medium,772.0,Mass
4853,CUST14853,Mumbai,West,Medium,754.0,Mass
4854,CUST14854,Bangalore,South,Low,566.0,Mass
4855,CUST14855,Mumbai,West,Medium,677.0,Mass
4856,CUST14856,Bangalore,South,Low,594.0,Mass
4857,CUST14857,Bangalore,South,Low,553.0,Mass
4858,CUST14858,Pune,West,Low,561.0,Mass
4859,CUST14859,Kolkata,East,Medium,727.0,Mass
4860,CUST14860,Delhi NCR,North,High,761.0,Mass
4861,CUST14861,Pune,West,Medium,696.0,Premium
4862,CUST14862,Hyderabad,South,Medium,690.0,Affluent
4863,CUST14863,Mumbai,West,Medium,693.0,Affluent
4864,CUST14864,Hyderabad,South,Medium,687.0,Affluent
4865,CUST14865,Delhi NCR,North,Low,618.0,Mass
4866,CUST14866,Delhi NCR,North,Low,648.0,Affluent
4867,CUST14867,Delhi NCR,North,Medium,762.0,Mass
4868,CUST14868,Bangalore,South,Medium,769.0,Mass
4869,CUST14869,Hyderabad,South,Medium,780.0,Affluent
4870,CUST14870,Pune,West,Low,598.0,Mass
4871,CUST14871,Pune,West,High,804.0,Premium
4872,CUST14872,Pune,West,High,735.0,Mass
4873,CUST14873,Kolkata,East,Low,616.0,Mass
4874,CUST14874,Pune,West,Medium,779.0,Premium
4875,CUST14875,Hyderabad,South,Low,652.0,Affluent
4876,CUST14876,Delhi NCR,North,Medium,777.0,Mass
4877,CUST14877,Hyderabad,South,Medium,654.0,Mass
4878,CUST14878,Bangalore,South,Low,550.0,Affluent
4879,CUST14879,Kolkata,East,High,723.0,Mass
4880,CUST14880,Mumbai,West,Low,670.0,Affluent
4881,CUST14881,Kolkata,East,Low,682.0,Affluent
4882,CUST14882,Delhi NCR,North,Medium,714.0,Mass
4883,CUST14883,Mumbai,West,Medium,662.0,Mass
4884,CUST14884,Delhi NCR,North,High,734.0,Mass
4885,CUST14885,Pune,West,Medium,709.0,Affluent
4886,CUST14886,Kolkata,East,Medium,716.0,Mass
4887,CUST14887,Pune,West,Low,718.0,Mass
4888,CUST14888,Pune,West,Low,622.0,Premium
4889,CUST14889,Hyderabad,South,High,846.0,Mass
4890,CUST14890,Pune,West,Medium,722.0,Mass
4891,CUST14891,Hyderabad,South,High,837.0,Affluent
4892,CUST14892,Mumbai,West,Medium,750.0,Mass
4893,CUST14893,Kolkata,East,Low,697.0,Mass
4894,CUST14894,Pune,West,Low,646.0,Affluent
4895,CUST14895,Mumbai,West,Low,686.0,Mass
4896,CUST14896,Delhi NCR,North,Low,693.0,Mass
4897,CUST14897,Delhi NCR,North,Low,602.0,Affluent
4898,CUST14898,Mumbai,West,Medium,776.0,Mass
4899,CUST14899,Kolkata,East,Low,678.0,Mass
4900,CUST14900,Mumbai,West,Low,591.0,Mass
4901,CUST14901,Hyderabad,South,Low,692.0,Affluent
4902,CUST14902,Mumbai,West,Low,558.0,Mass
4903,CUST14903,Delhi NCR,North,High,763.0,Mass
4904,CUST14904,Pune,West,Low,576.0,Affluent
4905,CUST14905,Kolkata,East,Low,583.0,Mass
4906,CUST14906,Kolkata,East,High,844.0,Mass
4907,CUST14907,Pune,West,Low,678.0,Mass
4908,CUST14908,Bangalore,South,Low,592.0,Affluent
4909,CUST14909,Bangalore,South,High,731.0,Mass
4910,CUST14910,Bangalore,South,Low,567.0,Mass
4911,CUST14911,Kolkata,East,Low,580.0,Affluent
4912,CUST14912,Delhi NCR,North,Low,651.0,Premium
4913,CUST14913,Pune,West,Medium,769.0,Premium
4914,CUST14914,Kolkata,East,Low,574.0,Mass
4915,CUST14915,Hyderabad,South,Low,562.0,Affluent
4916,CUST14916,Kolkata,East,Medium,771.0,Affluent
4917,CUST14917,Bangalore,South,Low,686.0,Mass
4918,CUST14918,Bangalore,South,Medium,676.0,Mass
4919,CUST14919,Pune,West,Medium,675.0,Mass
4920,CUST14920,Kolkata,East,Low,709.0,Mass
4921,CUST14921,Delhi NCR,North,Low,619.0,Affluent
4922,CUST14922,Kolkata,East,Medium,736.0,Mass
4923,CUST14923,Mumbai,West,High,815.0,Mass
4924,CUST14924,Hyderabad,South,Medium,738.0,Affluent
4925,CUST14925,Pune,West,High,774.0,Mass
4926,CUST14926,Pune,West,Low,575.0,Premium
4927,CUST14927,Mumbai,West,High,764.0,Mass
4928,CUST14928,Kolkata,East,Medium,771.0,Affluent
4929,CUST14929,Delhi NCR,North,Low,636.0,Premium
4930,CUST14930,Hyderabad,South,Medium,732.0,Affluent
4931,CUST14931,Mumbai,West,Low,707.0,Mass
4932,CUST14932,Delhi NCR,North,High,760.0,Affluent
4933,CUST14933,Delhi NCR,North,High,788.0,Mass
4934,CUST14934,Bangalore,South,Medium,743.0,Mass
4935,CUST14935,Bangalore,South,Medium,653.0,Mass
4936,CUST14936,Hyderabad,South,Medium,734.0,Mass
4937,CUST14937,Bangalore,South,Medium,762.0,Mass
4938,CUST14938,Delhi NCR,North,Low,720.0,Mass
4939,CUST14939,Hyderabad,South,Medium,763.0,Mass
4940,CUST14940,Bangalore,South,High,721.0,Mass
4941,CUST14941,Hyderabad,South,Medium,773.0,Mass
4942,CUST14942,Kolkata,East,High,729.0,Mass
4943,CUST14943,Hyderabad,South,Low,593.0,Affluent
4944,CUST14944,Kolkata,East,High,819.0,Mass
4945,CUST14945,Bangalore,South,Medium,667.0,Mass
4946,CUST14946,Bangalore,South,Medium,727.0,Affluent
4947,CUST14947,Bangalore,South,Low,702.0,Affluent
4948,CUST14948,Mumbai,West,High,817.0,Affluent
4949,CUST14949,Bangalore,South,Low,683.0,Affluent
4950,CUST14950,Bangalore,South,Medium,719.0,Mass
4951,CUST14951,Kolkata,East,Low,607.0,Mass
4952,CUST14952,Bangalore,South,Medium,684.0,Mass
4953,CUST14953,Delhi NCR,North,High,811.0,Mass
4954,CUST14954,Mumbai,West,Low,626.0,Mass
4955,CUST14955,Kolkata,East,Medium,712.0,Mass
4956,CUST14956,Kolkata,East,Medium,714.0,Mass
4957,CUST14957,Hyderabad,South,High,787.0,Mass
4958,CUST14958,Delhi NCR,North,Low,674.0,Affluent
4959,CUST14959,Bangalore,South,Medium,691.0,Mass
4960,CUST14960,Hyderabad,South,High,728.0,Mass
4961,CUST14961,Kolkata,East,Medium,751.0,Mass
4962,CUST14962,Delhi NCR,North,High,784.0,Mass
4963,CUST14963,Hyderabad,South,Medium,676.0,Premium
4964,CUST14964,Delhi NCR,North,Medium,774.0,Mass
4965,CUST14965,Bangalore,South,High,801.0,Mass
4966,CUST14966,Delhi NCR,North,High,842.0,Mass
4967,CUST14967,Kolkata,East,High,829.0,Affluent
4968,CUST14968,Pune,West,Medium,753.0,Affluent
4969,CUST14969,Bangalore,South,Low,679.0,Mass
4970,CUST14970,Kolkata,East,Medium,771.0,Affluent
4971,CUST14971,Delhi NCR,North,Medium,765.0,Mass
4972,CUST14972,Kolkata,East,Medium,768.0,Mass
4973,CUST14973,Bangalore,South,High,838.0,Premium
4974,CUST14974,Mumbai,West,Low,713.0,Mass
4975,CUST14975,Bangalore,South,Medium,779.0,Mass
4976,CUST14976,Pune,West,Low,645.0,Mass
4977,CUST14977,Hyderabad,South,Low,609.0,Premium
4978,CUST14978,Delhi NCR,North,High,798.0,Affluent
4979,CUST14979,Mumbai,West,High,802.0,Mass
4980,CUST14980,Hyderabad,South,Low,563.0,Mass
4981,CUST14981,Mumbai,West,High,818.0,Mass
4982,CUST14982,Delhi NCR,North,Low,709.0,Affluent
4983,CUST14983,Kolkata,East,Medium,744.0,Mass
4984,CUST14984,Delhi NCR,North,Medium,688.0,Affluent
4985,CUST14985,Mumbai,West,Low,651.0,Mass
4986,CUST14986,Delhi NCR,North,High,791.0,Mass
4987,CUST14987,Pune,West,High,822.0,Mass
4988,CUST14988,Pune,West,Low,591.0,Affluent
4989,CUST14989,Delhi NCR,North,Medium,703.0,Mass
4990,CUST14990,Kolkata,East,Medium,707.0,Affluent
4991,CUST14991,Delhi NCR,North,Medium,713.0,Mass
4992,CUST14992,Pune,West,Low,680.0,Affluent
4993,CUST14993,Bangalore,South,High,848.0,Affluent
4994,CUST14994,Pune,West,Low,650.0,Mass
4995,CUST14995,Hyderabad,South,Medium,777.0,Mass
4996,CUST14996,Kolkata,East,Medium,672.0,Affluent
4997,CUST14997,Mumbai,West,Medium,671.0,Mass
4998,CUST14998,Mumbai,West,Low,592.0,Mass
4999,CUST14999,Pune,West,Medium,673.0,Mass
5000,CUST15000,Hyderabad,South,Medium,780.0,Mass
5001,CUST15001,Hyderabad,South,Medium,667.0,Mass
5002,CUST15002,Hyderabad,South,High,846.0,Mass
5003,CUST15003,Pune,West,Medium,650.0,Mass
5004,CUST15004,Delhi NCR,North,High,795.0,Affluent
5005,CUST15005,Delhi NCR,North,Low,589.0,Affluent
5006,CUST15006,Delhi NCR,North,High,812.0,Mass
5007,CUST15007,Delhi NCR,North,Low,699.0,Mass
5008,CUST15008,Delhi NCR,North,High,838.0,Mass
5009,CUST15009,Hyderabad,South,Medium,746.0,Premium
5010,CUST15010,Delhi NCR,North,Low,598.0,Affluent
5011,CUST15011,Delhi NCR,North,Medium,662.0,Mass
5012,CUST15012,Hyderabad,South,High,832.0,Mass
5013,CUST15013,Hyderabad,South,Medium,728.0,Premium
5014,CUST15014,Hyderabad,South,Low,693.0,Mass
5015,CUST15015,Hyderabad,South,Low,632.0,Mass
5016,CUST15016,Mumbai,West,Medium,701.0,Affluent
5017,CUST15017,Mumbai,West,High,776.0,Premium
5018,CUST15018,Mumbai,West,High,777.0,Affluent
5019,CUST15019,Bangalore,South,Medium,676.0,Mass
5020,CUST15020,Hyderabad,South,Low,713.0,Affluent
5021,CUST15021,Delhi NCR,North,Medium,677.0,Mass
5022,CUST15022,Hyderabad,South,Low,654.0,Affluent
5023,CUST15023,Pune,West,Low,693.0,Affluent
5024,CUST15024,Delhi NCR,North,High,836.0,Mass
5025,CUST15025,Pune,West,High,753.0,Mass
5026,CUST15026,Hyderabad,South,Medium,724.0,Mass
5027,CUST15027,Pune,West,Medium,755.0,Affluent
5028,CUST15028,Delhi NCR,North,High,811.0,Mass
5029,CUST15029,Pune,West,Medium,686.0,Mass
5030,CUST15030,Mumbai,West,Medium,670.0,Affluent
5031,CUST15031,Bangalore,South,High,809.0,Mass
5032,CUST15032,Delhi NCR,North,Low,636.0,Affluent
5033,CUST15033,Kolkata,East,Low,571.0,Premium
5034,CUST15034,Kolkata,East,Low,674.0,Mass
5035,CUST15035,Mumbai,West,Low,624.0,Premium
5036,CUST15036,Bangalore,South,Low,695.0,Affluent
5037,CUST15037,Mumbai,West,Low,568.0,Mass
5038,CUST15038,Mumbai,West,Low,602.0,Affluent
5039,CUST15039,Kolkata,East,Medium,765.0,Mass
5040,CUST15040,Mumbai,West,Low,659.0,Affluent
5041,CUST15041,Mumbai,West,High,737.0,Premium
5042,CUST15042,Delhi NCR,North,High,721.0,Mass
5043,CUST15043,Mumbai,West,Low,705.0,Mass
5044,CUST15044,Hyderabad,South,Low,565.0,Mass
5045,CUST15045,Kolkata,East,Low,626.0,Mass
5046,CUST15046,Delhi NCR,North,Low,660.0,Premium
5047,CUST15047,Pune,West,Medium,696.0,Affluent
5048,CUST15048,Delhi NCR,North,Medium,732.0,Premium
5049,CUST15049,Bangalore,South,Low,572.0,Mass
5050,CUST15050,Mumbai,West,Low,677.0,Affluent
5051,CUST15051,Delhi NCR,North,Medium,705.0,Mass
5052,CUST15052,Pune,West,High,728.0,Affluent
5053,CUST15053,Hyderabad,South,High,784.0,Affluent
5054,CUST15054,Pune,West,Medium,711.0,Mass
5055,CUST15055,Bangalore,South,Medium,698.0,Premium
5056,CUST15056,Kolkata,East,Medium,735.0,Mass
5057,CUST15057,Mumbai,West,Medium,685.0,Mass
5058,CUST15058,Mumbai,West,Low,560.0,Mass
5059,CUST15059,Bangalore,South,Medium,764.0,Affluent
5060,CUST15060,Hyderabad,South,Low,593.0,Affluent
5061,CUST15061,Bangalore,South,Low,667.0,Mass
5062,CUST15062,Pune,West,Low,589.0,Mass
5063,CUST15063,Pune,West,High,761.0,Affluent
5064,CUST15064,Delhi NCR,North,Low,603.0,Mass
5065,CUST15065,Bangalore,South,Medium,685.0,Mass
5066,CUST15066,Delhi NCR,North,High,825.0,Mass
5067,CUST15067,Bangalore,South,Medium,657.0,Mass
5068,CUST15068,Delhi NCR,North,Medium,733.0,Affluent
5069,CUST15069,Pune,West,Low,688.0,Affluent
5070,CUST15070,Bangalore,South,Medium,776.0,Mass
5071,CUST15071,Mumbai,West,High,750.0,Affluent
5072,CUST15072,Pune,West,High,789.0,Mass
5073,CUST15073,Delhi NCR,North,Low,561.0,Mass
5074,CUST15074,Kolkata,East,Medium,711.0,Affluent
5075,CUST15075,Bangalore,South,Low,654.0,Mass
5076,CUST15076,Pune,West,Low,673.0,Affluent
5077,CUST15077,Hyderabad,South,Medium,750.0,Affluent
5078,CUST15078,Bangalore,South,Low,589.0,Affluent
5079,CUST15079,Delhi NCR,North,Low,662.0,Affluent
5080,CUST15080,Hyderabad,South,Medium,743.0,Mass
5081,CUST15081,Pune,West,Medium,725.0,Affluent
5082,CUST15082,Bangalore,South,High,846.0,Mass
5083,CUST15083,Hyderabad,South,Low,603.0,Mass
5084,CUST15084,Delhi NCR,North,High,824.0,Mass
5085,CUST15085,Hyderabad,South,Low,597.0,Mass
5086,CUST15086,Delhi NCR,North,Low,706.0,Mass
5087,CUST15087,Bangalore,South,Low,576.0,Mass
5088,CUST15088,Bangalore,South,Medium,723.0,Mass
5089,CUST15089,Delhi NCR,North,Medium,706.0,Affluent
5090,CUST15090,Pune,West,Low,665.0,Affluent
5091,CUST15091,Kolkata,East,Low,562.0,Mass
5092,CUST15092,Bangalore,South,Medium,704.0,Mass
5093,CUST15093,Hyderabad,South,Low,567.0,Mass
5094,CUST15094,Hyderabad,South,Low,605.0,Mass
5095,CUST15095,Pune,West,Medium,773.0,Affluent
5096,CUST15096,Hyderabad,South,Medium,761.0,Mass
5097,CUST15097,Bangalore,South,High,756.0,Mass
5098,CUST15098,Hyderabad,South,High,811.0,Mass
5099,CUST15099,Bangalore,South,High,819.0,Affluent
5100,CUST15100,Kolkata,East,Medium,775.0,Mass
5101,CUST15101,Delhi NCR,North,Medium,775.0,Affluent
5102,CUST15102,Kolkata,East,High,746.0,Premium
5103,CUST15103,Bangalore,South,Medium,729.0,Affluent
5104,CUST15104,Pune,West,High,771.0,Premium
5105,CUST15105,Hyderabad,South,Medium,655.0,Mass
5106,CUST15106,Hyderabad,South,Low,570.0,Mass
5107,CUST15107,Mumbai,West,High,810.0,Mass
5108,CUST15108,Bangalore,South,High,796.0,Mass
5109,CUST15109,Kolkata,East,Medium,752.0,Mass
5110,CUST15110,Kolkata,East,High,742.0,Affluent
5111,CUST15111,Bangalore,South,Medium,666.0,Affluent
5112,CUST15112,Hyderabad,South,Low,582.0,Mass
5113,CUST15113,Kolkata,East,Medium,670.0,Mass
5114,CUST15114,Pune,West,Low,604.0,Mass
5115,CUST15115,Pune,West,Low,593.0,Affluent
5116,CUST15116,Pune,West,High,819.0,Mass
5117,CUST15117,Mumbai,West,Low,567.0,Affluent
5118,CUST15118,Mumbai,West,Medium,773.0,Affluent
5119,CUST15119,Hyderabad,South,Medium,713.0,Mass
5120,CUST15120,Bangalore,South,Medium,682.0,Affluent
5121,CUST15121,Pune,West,High,796.0,Mass
5122,CUST15122,Pune,West,Medium,650.0,Mass
5123,CUST15123,Pune,West,Low,677.0,Mass
5124,CUST15124,Pune,West,Low,671.0,Premium
5125,CUST15125,Delhi NCR,North,Low,643.0,Premium
5126,CUST15126,Kolkata,East,High,766.0,Mass
5127,CUST15127,Delhi NCR,North,High,771.0,Affluent
5128,CUST15128,Bangalore,South,Medium,665.0,Mass
5129,CUST15129,Bangalore,South,Medium,702.0,Mass
5130,CUST15130,Mumbai,West,Medium,670.0,Affluent
5131,CUST15131,Pune,West,Low,651.0,Affluent
5132,CUST15132,Delhi NCR,North,Medium,668.0,Mass
5133,CUST15133,Kolkata,East,Medium,766.0,Affluent
5134,CUST15134,Mumbai,West,Medium,776.0,Mass
5135,CUST15135,Kolkata,East,High,725.0,Mass
5136,CUST15136,Pune,West,Low,642.0,Premium
5137,CUST15137,Kolkata,East,Low,606.0,Mass
5138,CUST15138,Mumbai,West,Low,663.0,Mass
5139,CUST15139,Mumbai,West,High,847.0,Mass
5140,CUST15140,Delhi NCR,North,Low,641.0,Mass
5141,CUST15141,Pune,West,High,807.0,Mass
5142,CUST15142,Bangalore,South,Medium,755.0,Mass
5143,CUST15143,Bangalore,South,Medium,748.0,Mass
5144,CUST15144,Pune,West,Low,599.0,Mass
5145,CUST15145,Hyderabad,South,Medium,672.0,Mass
5146,CUST15146,Bangalore,South,High,779.0,Premium
5147,CUST15147,Kolkata,East,Low,669.0,Affluent
5148,CUST15148,Delhi NCR,North,Medium,762.0,Affluent
5149,CUST15149,Kolkata,East,High,808.0,Affluent
5150,CUST15150,Pune,West,High,797.0,Mass
5151,CUST15151,Mumbai,West,Low,673.0,Mass
5152,CUST15152,Hyderabad,South,Medium,663.0,Mass
5153,CUST15153,Hyderabad,South,Medium,682.0,Affluent
5154,CUST15154,Bangalore,South,Low,622.0,Mass
5155,CUST15155,Bangalore,South,High,751.0,Mass
5156,CUST15156,Pune,West,High,832.0,Mass
5157,CUST15157,Hyderabad,South,Low,551.0,Mass
5158,CUST15158,Kolkata,East,Low,620.0,Mass
5159,CUST15159,Bangalore,South,Low,576.0,Affluent
5160,CUST15160,Mumbai,West,Medium,692.0,Mass
5161,CUST15161,Bangalore,South,Medium,738.0,Affluent
5162,CUST15162,Bangalore,South,Low,611.0,Mass
5163,CUST15163,Bangalore,South,Low,666.0,Mass
5164,CUST15164,Delhi NCR,North,High,827.0,Premium
5165,CUST15165,Kolkata,East,Medium,699.0,Mass
5166,CUST15166,Delhi NCR,North,Low,606.0,Mass
5167,CUST15167,Bangalore,South,Low,596.0,Premium
5168,CUST15168,Hyderabad,South,High,821.0,Mass
5169,CUST15169,Pune,West,Medium,715.0,Mass
5170,CUST15170,Hyderabad,South,High,842.0,Mass
5171,CUST15171,Mumbai,West,Low,675.0,Affluent
5172,CUST15172,Pune,West,Low,571.0,Mass
5173,CUST15173,Pune,West,High,731.0,Affluent
5174,CUST15174,Mumbai,West,Medium,688.0,Mass
5175,CUST15175,Delhi NCR,North,Medium,662.0,Mass
5176,CUST15176,Delhi NCR,North,Low,672.0,Affluent
5177,CUST15177,Pune,West,Low,603.0,Mass
5178,CUST15178,Bangalore,South,High,752.0,Affluent
5179,CUST15179,Mumbai,West,Low,611.0,Affluent
5180,CUST15180,Kolkata,East,Low,694.0,Mass
5181,CUST15181,Bangalore,South,Medium,736.0,Mass
5182,CUST15182,Kolkata,East,Low,627.0,Affluent
5183,CUST15183,Kolkata,East,Low,688.0,Mass
5184,CUST15184,Pune,West,High,749.0,Affluent
5185,CUST15185,Delhi NCR,North,Medium,725.0,Affluent
5186,CUST15186,Bangalore,South,Medium,691.0,Mass
5187,CUST15187,Kolkata,East,Low,675.0,Mass
5188,CUST15188,Bangalore,South,Medium,689.0,Affluent
5189,CUST15189,Kolkata,East,Low,689.0,Mass
5190,CUST15190,Kolkata,East,Medium,757.0,Mass
5191,CUST15191,Hyderabad,South,Low,597.0,Affluent
5192,CUST15192,Kolkata,East,High,744.0,Affluent
5193,CUST15193,Bangalore,South,Low,680.0,Mass
5194,CUST15194,Delhi NCR,North,Low,666.0,Affluent
5195,CUST15195,Mumbai,West,Medium,716.0,Affluent
5196,CUST15196,Pune,West,Medium,716.0,Mass
5197,CUST15197,Mumbai,West,High,789.0,Mass
5198,CUST15198,Hyderabad,South,Low,596.0,Mass
5199,CUST15199,Hyderabad,South,Medium,720.0,Affluent
5200,CUST15200,Kolkata,East,High,777.0,Mass
5201,CUST15201,Bangalore,South,Low,616.0,Mass
5202,CUST15202,Bangalore,South,Medium,705.0,Affluent
5203,CUST15203,Delhi NCR,North,Low,658.0,Affluent
5204,CUST15204,Bangalore,South,Low,589.0,Affluent
5205,CUST15205,Delhi NCR,North,Medium,663.0,Affluent
5206,CUST15206,Kolkata,East,High,822.0,Mass
5207,CUST15207,Mumbai,West,Low,654.0,Mass
5208,CUST15208,Pune,West,High,830.0,Affluent
5209,CUST15209,Mumbai,West,Low,690.0,Mass
5210,CUST15210,Pune,West,Low,626.0,Affluent
5211,CUST15211,Bangalore,South,Low,698.0,Mass
5212,CUST15212,Hyderabad,South,Medium,702.0,Affluent
5213,CUST15213,Kolkata,East,Medium,692.0,Mass
5214,CUST15214,Kolkata,East,Low,702.0,Mass
5215,CUST15215,Delhi NCR,North,High,806.0,Premium
5216,CUST15216,Pune,West,Medium,662.0,Mass
5217,CUST15217,Kolkata,East,High,740.0,Mass
5218,CUST15218,Pune,West,Low,657.0,Affluent
5219,CUST15219,Hyderabad,South,Medium,717.0,Affluent
5220,CUST15220,Hyderabad,South,Medium,765.0,Mass
5221,CUST15221,Delhi NCR,North,Low,686.0,Mass
5222,CUST15222,Mumbai,West,High,784.0,Mass
5223,CUST15223,Bangalore,South,High,756.0,Affluent
5224,CUST15224,Hyderabad,South,Medium,671.0,Mass
5225,CUST15225,Kolkata,East,Medium,664.0,Mass
5226,CUST15226,Pune,West,Low,696.0,Mass
5227,CUST15227,Kolkata,East,Medium,655.0,Mass
5228,CUST15228,Bangalore,South,Medium,666.0,Mass
5229,CUST15229,Kolkata,East,High,796.0,Affluent
5230,CUST15230,Pune,West,High,801.0,Affluent
5231,CUST15231,Pune,West,Medium,773.0,Affluent
5232,CUST15232,Bangalore,South,Low,583.0,Mass
5233,CUST15233,Delhi NCR,North,High,795.0,Mass
5234,CUST15234,Bangalore,South,Low,592.0,Mass
5235,CUST15235,Kolkata,East,Medium,778.0,Affluent
5236,CUST15236,Kolkata,East,Medium,767.0,Premium
5237,CUST15237,Mumbai,West,Medium,710.0,Mass
5238,CUST15238,Bangalore,South,Medium,672.0,Mass
5239,CUST15239,Kolkata,East,Medium,657.0,Mass
5240,CUST15240,Bangalore,South,Medium,695.0,Mass
5241,CUST15241,Bangalore,South,Medium,680.0,Affluent
5242,CUST15242,Delhi NCR,North,Medium,767.0,Mass
5243,CUST15243,Delhi NCR,North,Medium,675.0,Affluent
5244,CUST15244,Pune,West,Low,552.0,Mass
5245,CUST15245,Kolkata,East,Medium,663.0,Mass
5246,CUST15246,Bangalore,South,High,811.0,Affluent
5247,CUST15247,Pune,West,Medium,704.0,Mass
5248,CUST15248,Bangalore,South,Low,649.0,Mass
5249,CUST15249,Bangalore,South,Low,590.0,Affluent
5250,CUST15250,Delhi NCR,North,High,848.0,Mass
5251,CUST15251,Bangalore,South,High,844.0,Mass
5252,CUST15252,Hyderabad,South,High,827.0,Affluent
5253,CUST15253,Bangalore,South,High,792.0,Premium
5254,CUST15254,Mumbai,West,High,780.0,Mass
5255,CUST15255,Bangalore,South,Medium,702.0,Mass
5256,CUST15256,Hyderabad,South,Low,668.0,Mass
5257,CUST15257,Delhi NCR,North,Low,619.0,Mass
5258,CUST15258,Pune,West,High,742.0,Mass
5259,CUST15259,Mumbai,West,Low,682.0,Premium
5260,CUST15260,Kolkata,East,Medium,770.0,Affluent
5261,CUST15261,Mumbai,West,High,849.0,Mass
5262,CUST15262,Bangalore,South,Medium,727.0,Mass
5263,CUST15263,Kolkata,East,Medium,663.0,Mass
5264,CUST15264,Kolkata,East,Medium,718.0,Mass
5265,CUST15265,Hyderabad,South,Medium,712.0,Mass
5266,CUST15266,Kolkata,East,High,823.0,Affluent
5267,CUST15267,Pune,West,Low,658.0,Mass
5268,CUST15268,Kolkata,East,Low,655.0,Premium
5269,CUST15269,Hyderabad,South,High,805.0,Mass
5270,CUST15270,Delhi NCR,North,Medium,765.0,Mass
5271,CUST15271,Bangalore,South,Medium,660.0,Affluent
5272,CUST15272,Delhi NCR,North,Medium,703.0,Premium
5273,CUST15273,Delhi NCR,North,Low,688.0,Mass
5274,CUST15274,Pune,West,Medium,745.0,Premium
5275,CUST15275,Pune,West,Medium,723.0,Affluent
5276,CUST15276,Delhi NCR,North,High,768.0,Affluent
5277,CUST15277,Hyderabad,South,Medium,652.0,Mass
5278,CUST15278,Pune,West,Low,568.0,Mass
5279,CUST15279,Kolkata,East,Medium,655.0,Mass
5280,CUST15280,Hyderabad,South,Low,579.0,Mass
5281,CUST15281,Pune,West,Low,655.0,Mass
5282,CUST15282,Bangalore,South,Low,661.0,Mass
5283,CUST15283,Hyderabad,South,Low,603.0,Mass
5284,CUST15284,Hyderabad,South,Low,720.0,Affluent
5285,CUST15285,Mumbai,West,Low,718.0,Affluent
5286,CUST15286,Delhi NCR,North,High,734.0,Mass
5287,CUST15287,Bangalore,South,High,734.0,Mass
5288,CUST15288,Delhi NCR,North,Medium,697.0,Affluent
5289,CUST15289,Mumbai,West,Low,694.0,Mass
5290,CUST15290,Pune,West,Medium,661.0,Mass
5291,CUST15291,Mumbai,West,Low,664.0,Mass
5292,CUST15292,Pune,West,Medium,705.0,Premium
5293,CUST15293,Pune,West,Medium,738.0,Mass
5294,CUST15294,Kolkata,East,Low,583.0,Mass
5295,CUST15295,Kolkata,East,High,759.0,Affluent
5296,CUST15296,Mumbai,West,Low,553.0,Mass
5297,CUST15297,Pune,West,Low,618.0,Affluent
5298,CUST15298,Pune,West,Low,632.0,Mass
5299,CUST15299,Mumbai,West,High,795.0,Premium
5300,CUST15300,Kolkata,East,Medium,670.0,Premium
5301,CUST15301,Delhi NCR,North,Medium,700.0,Mass
5302,CUST15302,Hyderabad,South,Medium,711.0,Affluent
5303,CUST15303,Kolkata,East,High,777.0,Affluent
5304,CUST15304,Mumbai,West,Low,554.0,Mass
