Loan_ID,Customer_ID,Loan_Type,Loan_Amount,EMI_Amount,Start_Date,Tenure_Months,City,Region,Income_Band,Credit_Score,Customer_Segment,Agent_ID,Report_Month,Outstanding_Amount,Days_Past_Due,Missed_EMIs,Contact_Response,Recovery_Status,Amount_Recovered,Priority_Score,Risk_Level
LN24377,CUST14377,Credit Card,129342,10778.5,2024-07-22,12,Pune,West,Medium,702,Mass,AGT165,3/1/2026,44881.3,60,3,Responsive,Paid,44881.3,199.8813,Low Risk
LN24378,CUST14378,Credit Card,47277,3939.75,2023-04-21,12,Delhi NCR,North,High,728,Mass,AGT101,3/1/2026,4504.53,0,0,No Answer,Paid,4504.53,34.50453,Medium Risk
LN24379,CUST14379,Consumer Durable,22968,3828.0,2024-01-02,6,Bangalore,South,Medium,694,Mass,AGT148,3/1/2026,7138.49,30,2,Promise To Pay,Partial,2141.55,,Low Risk
LN24380,CUST14380,Personal Loan,76370,1591.04,2024-07-10,48,Hyderabad,South,Medium,721,Premium,AGT129,3/1/2026,5815.54,60,3,Responsive,Paid,5815.54,160.81554,Low Risk
LN24381,CUST14381,Personal Loan,242987,5062.23,2023-12-15,48,Delhi NCR,North,High,840,Mass,AGT167,3/1/2026,9897.49,30,2,Promise To Pay,Partial,2969.25,,Low Risk
LN24382,CUST14382,Personal Loan,160510,3343.96,2023-12-17,48,Pune,West,Low,575,Affluent,AGT163,3/1/2026,7202.5,30,2,Promise To Pay,Partial,2160.75,,Low Risk
LN24383,CUST14383,Consumer Durable,158170,8787.22,2024-08-04,18,Kolkata,East,High,812,Affluent,AGT152,3/1/2026,12103.11,0,0,Promise To Pay,Paid,12103.11,,Low Risk
LN24384,CUST14384,Consumer Durable,114364,6353.56,2024-02-27,18,Mumbai,West,High,818,Mass,AGT132,3/1/2026,9228.62,15,1,Responsive,Paid,9228.62,54.22862,Medium Risk
LN24385,CUST14385,Consumer Durable,54914,9152.33,2024-08-31,6,Delhi NCR,North,Low,588,Affluent,AGT157,3/1/2026,31573.97,90,4,No Answer,Unpaid,0.0,281.57397000000003,High Risk
LN24386,CUST14386,Personal Loan,95856,7988.0,2023-09-18,12,Pune,West,Low,650,Premium,AGT134,3/1/2026,8191.87,15,1,Promise To Pay,Partial,2457.56,,Low Risk
LN24387,CUST14387,Personal Loan,304250,8451.39,2024-04-26,36,Delhi NCR,North,Low,584,Premium,AGT139,3/1/2026,9364.68,0,0,No Answer,Paid,9364.68,39.36468,Medium Risk
LN24388,CUST14388,Consumer Durable,175822,9767.89,2024-03-23,18,Kolkata,East,Medium,680,Mass,AGT102,3/1/2026,33925.75,60,3,Responsive,Partial,16962.88,188.92575,Low Risk
LN24389,CUST14389,Personal Loan,429407,8945.98,2024-02-10,48,Mumbai,West,High,763,Affluent,AGT112,3/1/2026,12201.3,0,0,Responsive,Paid,12201.3,17.2013,Medium Risk
LN24390,CUST14390,Consumer Durable,15843,880.17,2023-07-01,18,Pune,West,Low,577,Mass,AGT107,3/1/2026,2534.95,30,2,Responsive,Partial,1267.47,87.53495000000001,Medium Risk
LN24391,CUST14391,Credit Card,65696,5474.67,2024-11-05,12,Delhi NCR,North,Medium,704,Affluent,AGT141,3/1/2026,20768.49,60,3,No Answer,Unpaid,0.0,200.76848999999999,Low Risk
LN24392,CUST14392,Personal Loan,333106,13879.42,2024-06-15,24,Mumbai,West,High,781,Mass,AGT160,3/1/2026,12266.08,0,0,No Answer,Paid,12266.08,42.26608,Medium Risk
LN24393,CUST14393,Consumer Durable,177941,29656.83,2024-07-11,6,Kolkata,East,Low,717,Mass,AGT141,3/1/2026,30946.99,0,0,Responsive,Paid,30946.99,35.94699,Medium Risk
LN24394,CUST14394,Credit Card,138145,11512.08,2023-09-16,12,Kolkata,East,Low,656,Mass,AGT144,3/1/2026,22258.23,30,2,Promise To Pay,Partial,6677.47,,Low Risk
LN24395,CUST14395,Credit Card,64154,5346.17,2023-02-04,12,Hyderabad,South,Medium,752,Mass,AGT164,3/1/2026,27544.67,90,4,Responsive,Paid,27544.67,252.54467,High Risk
LN24396,CUST14396,Credit Card,33088,2757.33,2024-01-04,12,Mumbai,West,Medium,652,Mass,AGT136,3/1/2026,9648.18,60,3,No Answer,Unpaid,0.0,189.64818,Low Risk
LN24397,CUST14397,Consumer Durable,114367,19061.17,2024-06-09,6,Hyderabad,South,Medium,770,Mass,AGT119,3/1/2026,71852.47,60,3,No Answer,Unpaid,0.0,251.85246999999998,High Risk
LN24398,CUST14398,Credit Card,56294,4691.17,2023-12-07,12,Delhi NCR,North,Medium,688,Premium,AGT169,3/1/2026,8942.05,30,2,No Answer,Unpaid,0.0,118.94205,Medium Risk
LN24399,CUST14399,Credit Card,106915,8909.58,2024-01-03,12,Delhi NCR,North,Low,633,Premium,AGT102,3/1/2026,9855.9,0,0,No Answer,Paid,9855.9,39.8559,Medium Risk
LN24400,CUST14400,Personal Loan,188391,5233.08,2023-03-27,36,Kolkata,East,Low,642,Affluent,AGT126,3/1/2026,17967.57,60,3,Responsive,Partial,8983.78,172.96757,Low Risk
LN24401,CUST14401,Consumer Durable,25667,2138.92,2023-12-18,12,Delhi NCR,North,Low,640,Mass,AGT126,3/1/2026,2352.42,0,0,Promise To Pay,Paid,2352.42,,Low Risk
LN24402,CUST14402,Personal Loan,209182,8715.92,2024-04-14,24,Hyderabad,South,Low,667,Affluent,AGT108,3/1/2026,15158.75,30,2,No Answer,Unpaid,0.0,125.15875,Low Risk
LN24403,CUST14403,Consumer Durable,92420,5134.44,2023-05-01,18,Pune,West,Low,640,Mass,AGT115,3/1/2026,4652.14,15,1,Responsive,Paid,4652.14,49.65214,Medium Risk
LN24404,CUST14404,Consumer Durable,58866,3270.33,2024-01-15,18,Pune,West,High,789,Mass,AGT154,3/1/2026,3591.21,15,1,Responsive,Partial,1795.61,48.591210000000004,Medium Risk
LN24405,CUST14405,Consumer Durable,107494,8957.83,2023-12-09,12,Pune,West,High,727,Premium,AGT140,3/1/2026,15279.68,30,2,Responsive,Paid,15279.68,100.27968,Medium Risk
LN24406,CUST14406,Personal Loan,418974,11638.17,2024-09-23,36,Kolkata,East,Low,664,Mass,AGT137,3/1/2026,19111.71,30,2,Promise To Pay,Partial,5733.51,,Low Risk
LN24407,CUST14407,Consumer Durable,132257,22042.83,2024-07-30,6,Pune,West,Medium,759,Affluent,AGT112,3/1/2026,130282.02,90,4,Promise To Pay,Partial,39084.61,,Low Risk
LN24408,CUST14408,Personal Loan,303075,6314.06,2024-08-25,48,Kolkata,East,Low,687,Affluent,AGT133,3/1/2026,21100.75,60,3,No Answer,Unpaid,0.0,201.10075,Low Risk
LN24409,CUST14409,Consumer Durable,109629,9135.75,2023-05-21,12,Delhi NCR,North,Low,624,Affluent,AGT119,3/1/2026,10577.9,15,1,No Answer,Unpaid,0.0,80.5779,Medium Risk
LN24410,CUST14410,Personal Loan,125300,3480.56,2024-08-06,36,Bangalore,South,Low,574,Mass,AGT170,3/1/2026,3132.12,0,0,Responsive,Paid,3132.12,8.13212,Medium Risk
LN24411,CUST14411,Credit Card,101910,8492.5,2024-01-01,12,Hyderabad,South,Low,674,Mass,AGT126,3/1/2026,9451.27,15,1,Responsive,Paid,9451.27,54.45127,Medium Risk
LN24412,CUST14412,Credit Card,52385,4365.42,2023-09-11,12,Mumbai,West,Low,714,Mass,AGT141,3/1/2026,6405.5,0,0,Responsive,Paid,6405.5,11.4055,Medium Risk
LN24413,CUST14413,Personal Loan,221664,6157.33,2023-01-01,36,Bangalore,South,Medium,762,Affluent,AGT116,3/1/2026,8976.2,0,0,Responsive,Paid,8976.2,13.9762,Medium Risk
LN24414,CUST14414,Consumer Durable,166496,13874.67,2023-12-14,12,Delhi NCR,North,Low,605,Affluent,AGT109,3/1/2026,14241.65,0,0,Promise To Pay,Paid,14241.65,,Low Risk
LN24415,CUST14415,Personal Loan,129972,3610.33,2023-06-19,36,Delhi NCR,North,High,830,Mass,AGT125,3/1/2026,10179.77,30,2,Responsive,Paid,10179.77,95.17977,Medium Risk
LN24416,CUST14416,Credit Card,86979,7248.25,2023-05-26,12,Delhi NCR,North,Medium,704,Affluent,AGT172,3/1/2026,31478.28,60,3,No Answer,Unpaid,0.0,211.47827999999998,Low Risk
LN24417,CUST14417,Personal Loan,383953,7999.02,2023-06-16,48,Hyderabad,South,Medium,737,Mass,AGT132,3/1/2026,34393.2,60,3,Responsive,Paid,34393.2,189.3932,Low Risk
LN24418,CUST14418,Credit Card,132287,11023.92,2024-05-25,12,Bangalore,South,Low,584,Mass,AGT128,3/1/2026,52753.04,90,4,Promise To Pay,Partial,15825.91,,Low Risk
LN24419,CUST14419,Consumer Durable,79921,6660.08,2023-06-16,12,Kolkata,East,Medium,721,Premium,AGT122,3/1/2026,7601.05,0,0,Responsive,Paid,7601.05,12.60105,Medium Risk
LN24420,CUST14420,Credit Card,30981,2581.75,2023-08-01,12,Hyderabad,South,Low,616,Mass,AGT169,3/1/2026,7127.57,60,3,No Answer,Unpaid,0.0,187.12757,Low Risk
LN24421,CUST14421,Consumer Durable,181755,30292.5,2024-01-11,6,Hyderabad,South,Low,658,Mass,AGT116,3/1/2026,55103.65,30,2,Responsive,Paid,55103.65,140.10365000000002,Low Risk
LN24422,CUST14422,Consumer Durable,160842,13403.5,2024-01-21,12,Bangalore,South,Low,550,Mass,AGT120,3/1/2026,14961.85,0,0,No Answer,Paid,14961.85,44.96185,Medium Risk
LN24423,CUST14423,Credit Card,125092,10424.33,2023-09-15,12,Bangalore,South,Medium,658,Mass,AGT143,3/1/2026,11964.85,0,0,No Answer,Paid,11964.85,41.96485,Medium Risk
LN24424,CUST14424,Credit Card,27598,2299.83,2024-08-03,12,Hyderabad,South,Medium,739,Mass,AGT102,3/1/2026,1876.25,0,0,Responsive,Paid,1876.25,6.87625,Medium Risk
LN24425,CUST14425,Credit Card,114306,9525.5,2023-07-21,12,Delhi NCR,North,Low,582,Mass,AGT117,3/1/2026,23140.86,30,2,No Answer,Unpaid,0.0,133.14086,Low Risk
LN24426,CUST14426,Consumer Durable,146009,24334.83,2023-05-17,6,Bangalore,South,Low,687,Mass,AGT119,3/1/2026,26564.76,0,0,Promise To Pay,Paid,26564.76,,Low Risk
LN24427,CUST14427,Consumer Durable,148422,8245.67,2024-02-12,18,Delhi NCR,North,Low,697,Mass,AGT144,3/1/2026,11072.63,0,0,No Answer,Paid,11072.63,41.07263,Medium Risk
LN24428,CUST14428,Personal Loan,235284,6535.67,2023-05-16,36,Kolkata,East,Low,690,Premium,AGT113,3/1/2026,6528.12,15,1,Responsive,Partial,3264.06,51.52812,Medium Risk
LN24429,CUST14429,Consumer Durable,16308,2718.0,2023-07-14,6,Pune,West,Medium,731,Mass,AGT149,3/1/2026,3416.83,0,0,Responsive,Paid,3416.83,8.416830000000001,Medium Risk
LN24430,CUST14430,Credit Card,43432,3619.33,2023-11-14,12,Bangalore,South,Medium,680,Affluent,AGT148,3/1/2026,10771.7,60,3,Promise To Pay,Partial,3231.51,,Low Risk
LN24431,CUST14431,Credit Card,45923,3826.92,2023-06-14,12,Pune,West,Low,659,Mass,AGT152,3/1/2026,16440.47,60,3,Promise To Pay,Partial,4932.14,,Low Risk
LN24432,CUST14432,Consumer Durable,166474,9248.56,2023-04-11,18,Hyderabad,South,Low,550,Affluent,AGT106,3/1/2026,38561.87,90,4,Promise To Pay,Partial,11568.56,,Low Risk
LN24433,CUST14433,Credit Card,42830,3569.17,2023-10-24,12,Mumbai,West,Medium,697,Premium,AGT105,3/1/2026,3231.11,0,0,No Answer,Paid,3231.11,33.23111,Medium Risk
LN24434,CUST14434,Credit Card,16750,1395.83,2023-03-11,12,Mumbai,West,Low,664,Affluent,AGT131,3/1/2026,1304.41,15,1,No Answer,Unpaid,0.0,71.30441,Medium Risk
LN24435,CUST14435,Credit Card,140772,11731.0,2023-06-03,12,Hyderabad,South,High,793,Mass,AGT161,3/1/2026,12526.9,15,1,Promise To Pay,Partial,3758.07,,Low Risk
LN24436,CUST14436,Consumer Durable,52348,8724.67,2023-06-30,6,Kolkata,East,High,784,Mass,AGT118,3/1/2026,10034.23,15,1,Promise To Pay,Partial,3010.27,,Low Risk
LN24437,CUST14437,Consumer Durable,93124,5173.56,2023-08-16,18,Kolkata,East,High,809,Mass,AGT172,3/1/2026,5606.65,0,0,No Answer,Paid,5606.65,35.60665,Medium Risk
LN24438,CUST14438,Consumer Durable,18929,1577.42,2023-11-24,12,Delhi NCR,North,High,780,Affluent,AGT116,3/1/2026,1970.19,0,0,No Answer,Paid,1970.19,31.97019,Medium Risk
LN24439,CUST14439,Consumer Durable,159198,26533.0,2024-07-02,6,Mumbai,West,Low,584,Mass,AGT128,3/1/2026,36333.87,15,1,Promise To Pay,Partial,10900.16,,Low Risk
LN24440,CUST14440,Personal Loan,242836,20236.33,2023-10-29,12,Pune,West,Low,562,Premium,AGT154,3/1/2026,24444.68,0,0,Promise To Pay,Paid,24444.68,,Low Risk
LN24441,CUST14441,Consumer Durable,170305,14192.08,2024-11-03,12,Kolkata,East,Low,714,Affluent,AGT135,3/1/2026,15535.62,0,0,Responsive,Paid,15535.62,20.53562,Medium Risk
LN24442,CUST14442,Consumer Durable,39947,6657.83,2023-10-02,6,Kolkata,East,High,766,Mass,AGT109,3/1/2026,8422.83,15,1,No Answer,Unpaid,0.0,78.42283,Medium Risk
LN24443,CUST14443,Credit Card,28752,2396.0,2024-07-10,12,Delhi NCR,North,High,753,Mass,AGT151,3/1/2026,7881.37,60,3,No Answer,Unpaid,0.0,187.88137,Low Risk
LN24444,CUST14444,Credit Card,136609,11384.08,2023-05-27,12,Bangalore,South,Low,715,Mass,AGT160,3/1/2026,38476.59,60,3,No Answer,Unpaid,0.0,218.47659,Low Risk
LN24445,CUST14445,Credit Card,147032,12252.67,2024-03-24,12,Pune,West,High,756,Mass,AGT162,3/1/2026,9989.96,0,0,Responsive,Paid,9989.96,14.98996,Medium Risk
LN24446,CUST14446,Personal Loan,165001,4583.36,2024-04-17,36,Delhi NCR,North,Medium,775,Affluent,AGT133,3/1/2026,5529.01,0,0,No Answer,Paid,5529.01,35.52901,Medium Risk
LN24447,CUST14447,Consumer Durable,190686,10593.67,2023-10-14,18,Kolkata,East,Low,590,Mass,AGT174,3/1/2026,14718.3,0,0,Responsive,Paid,14718.3,19.7183,Medium Risk
LN24448,CUST14448,Personal Loan,466612,38884.33,2023-04-04,12,Hyderabad,South,High,722,Mass,AGT141,3/1/2026,52615.75,15,1,Promise To Pay,Partial,15784.72,,Low Risk
LN24449,CUST14449,Credit Card,73439,6119.92,2023-04-30,12,Delhi NCR,North,Low,592,Mass,AGT112,3/1/2026,5156.0,15,1,Responsive,Paid,5156.0,50.156,Medium Risk
LN24450,CUST14450,Credit Card,36023,3001.92,2023-02-09,12,Delhi NCR,North,Medium,684,Mass,AGT105,3/1/2026,8395.31,60,3,Responsive,Partial,4197.65,163.39531,Low Risk
LN24451,CUST14451,Personal Loan,265579,7377.19,2023-08-14,36,Bangalore,South,High,783,Mass,AGT102,3/1/2026,7491.03,0,0,Responsive,Paid,7491.03,12.491029999999999,Medium Risk
LN24452,CUST14452,Consumer Durable,155941,25990.17,2024-02-09,6,Bangalore,South,Medium,714,Affluent,AGT113,3/1/2026,132257.46,90,4,Responsive,Paid,132257.46,357.25746,High Risk
LN24453,CUST14453,Credit Card,106933,8911.08,2023-06-14,12,Delhi NCR,North,Low,609,Affluent,AGT153,3/1/2026,10992.16,15,1,No Answer,Unpaid,0.0,80.99216,Medium Risk
LN24454,CUST14454,Consumer Durable,177554,14796.17,2024-05-04,12,Delhi NCR,North,High,721,Mass,AGT137,3/1/2026,19028.57,15,1,Responsive,Paid,19028.57,64.02857,Medium Risk
LN24455,CUST14455,Credit Card,143960,11996.67,2024-09-24,12,Pune,West,Medium,653,Affluent,AGT165,3/1/2026,43745.78,60,3,Promise To Pay,Partial,13123.73,,Low Risk
LN24456,CUST14456,Consumer Durable,89899,7491.58,2023-04-08,12,Delhi NCR,North,Medium,775,Mass,AGT125,3/1/2026,31421.02,60,3,Promise To Pay,Partial,9426.31,,Low Risk
LN24457,CUST14457,Personal Loan,81809,1704.35,2023-10-27,48,Mumbai,West,Medium,747,Mass,AGT114,3/1/2026,3395.51,30,2,Promise To Pay,Partial,1018.65,,Low Risk
LN24458,CUST14458,Credit Card,35578,2964.83,2024-02-01,12,Kolkata,East,Low,553,Mass,AGT118,3/1/2026,12091.64,60,3,No Answer,Unpaid,0.0,192.09164,Low Risk
LN24459,CUST14459,Credit Card,125892,10491.0,2024-10-25,12,Kolkata,East,Medium,744,Premium,AGT113,3/1/2026,44103.38,60,3,Responsive,Partial,22051.69,199.10338,Low Risk
LN24460,CUST14460,Personal Loan,150395,4177.64,2023-03-07,36,Kolkata,East,Low,688,Affluent,AGT157,3/1/2026,5657.65,0,0,Promise To Pay,Paid,5657.65,,Low Risk
LN24461,CUST14461,Credit Card,43122,3593.5,2023-11-12,12,Bangalore,South,Low,597,Mass,AGT173,3/1/2026,4634.57,0,0,Promise To Pay,Paid,4634.57,,Low Risk
LN24462,CUST14462,Credit Card,66948,5579.0,2024-11-19,12,Delhi NCR,North,Medium,748,Mass,AGT102,3/1/2026,21675.61,60,3,No Answer,Unpaid,0.0,201.67561,Low Risk
LN24463,CUST14463,Consumer Durable,108416,9034.67,2023-05-05,12,Mumbai,West,Low,709,Mass,AGT173,3/1/2026,12034.13,0,0,Promise To Pay,Paid,12034.13,,Low Risk
LN24464,CUST14464,Consumer Durable,119331,9944.25,2024-05-14,12,Pune,West,Medium,721,Affluent,AGT149,3/1/2026,12727.22,0,0,Responsive,Paid,12727.22,17.72722,Medium Risk
LN24465,CUST14465,Credit Card,102572,8547.67,2024-09-18,12,Mumbai,West,Low,645,Mass,AGT113,3/1/2026,9442.64,15,1,No Answer,Unpaid,0.0,79.44264,Medium Risk
LN24466,CUST14466,Consumer Durable,81047,4502.61,2023-12-06,18,Kolkata,East,High,795,Mass,AGT156,3/1/2026,4272.48,0,0,Responsive,Paid,4272.48,9.27248,Medium Risk
LN24467,CUST14467,Consumer Durable,68369,11394.83,2024-08-09,6,Kolkata,East,Medium,682,Mass,AGT105,3/1/2026,36993.87,60,3,Promise To Pay,Partial,11098.16,,Low Risk
LN24468,CUST14468,Personal Loan,371044,30920.33,2023-10-01,12,Pune,West,Low,719,Affluent,AGT121,3/1/2026,43937.33,15,1,Responsive,Paid,43937.33,88.93733,Medium Risk
LN24469,CUST14469,Personal Loan,171768,14314.0,2024-06-29,12,Mumbai,West,Medium,759,Mass,AGT144,3/1/2026,55719.04,60,3,Promise To Pay,Partial,16715.71,,Low Risk
LN24470,CUST14470,Credit Card,98118,8176.5,2023-07-25,12,Kolkata,East,Low,618,Affluent,AGT160,3/1/2026,7431.45,15,1,No Answer,Unpaid,0.0,77.43145,Medium Risk
LN24471,CUST14471,Credit Card,133808,11150.67,2023-01-10,12,Delhi NCR,North,Medium,763,Premium,AGT107,3/1/2026,25380.32,30,2,Promise To Pay,Partial,7614.1,,Low Risk
LN24472,CUST14472,Personal Loan,133526,2781.79,2024-03-24,48,Kolkata,East,High,845,Mass,AGT130,3/1/2026,4068.08,0,0,Responsive,Paid,4068.08,9.06808,Medium Risk
LN24473,CUST14473,Consumer Durable,63315,5276.25,2023-09-24,12,Mumbai,West,Low,718,Premium,AGT129,3/1/2026,7306.17,0,0,Promise To Pay,Paid,7306.17,,Low Risk
LN24474,CUST14474,Personal Loan,207399,4320.81,2023-01-17,48,Delhi NCR,North,High,806,Affluent,AGT150,3/1/2026,19091.25,60,3,Promise To Pay,Partial,5727.38,,Low Risk
LN24475,CUST14475,Consumer Durable,126570,10547.5,2023-09-14,12,Pune,West,Medium,732,Affluent,AGT124,3/1/2026,15627.25,0,0,Responsive,Paid,15627.25,20.62725,Medium Risk
LN24476,CUST14476,Credit Card,39374,3281.17,2024-03-21,12,Hyderabad,South,Low,662,Mass,AGT171,3/1/2026,4920.95,15,1,Promise To Pay,Partial,1476.28,,Low Risk
LN24477,CUST14477,Consumer Durable,104742,8728.5,2024-10-26,12,Pune,West,High,731,Mass,AGT159,3/1/2026,7488.35,0,0,No Answer,Paid,7488.35,37.48835,Medium Risk
LN24478,CUST14478,Consumer Durable,124921,20820.17,2023-04-09,6,Hyderabad,South,High,741,Affluent,AGT119,3/1/2026,80211.35,60,3,Responsive,Paid,80211.35,235.21135,Low Risk
LN24479,CUST14479,Credit Card,130926,10910.5,2024-07-13,12,Pune,West,Medium,662,Affluent,AGT131,3/1/2026,29337.7,30,2,Promise To Pay,Partial,8801.31,,Low Risk
LN24480,CUST14480,Credit Card,10494,874.5,2024-05-13,12,Delhi NCR,North,Low,607,Mass,AGT174,3/1/2026,1095.45,0,0,No Answer,Paid,1095.45,31.09545,Medium Risk
LN24481,CUST14481,Credit Card,77781,6481.75,2023-05-13,12,Bangalore,South,Medium,770,Mass,AGT126,3/1/2026,8587.29,0,0,Promise To Pay,Paid,8587.29,,Low Risk
LN24482,CUST14482,Personal Loan,223332,4652.75,2024-03-31,48,Delhi NCR,North,Low,636,Mass,AGT116,3/1/2026,14567.66,60,3,No Answer,Unpaid,0.0,194.56766,Low Risk
LN24483,CUST14483,Personal Loan,495505,13764.03,2023-06-03,36,Pune,West,Low,689,Mass,AGT170,3/1/2026,34328.77,30,2,Responsive,Paid,34328.77,119.32876999999999,Medium Risk
LN24484,CUST14484,Credit Card,13769,1147.42,2024-07-04,12,Pune,West,High,748,Mass,AGT162,3/1/2026,1088.98,0,0,No Answer,Paid,1088.98,31.08898,Medium Risk
LN24485,CUST14485,Personal Loan,157056,13088.0,2023-02-22,12,Pune,West,Medium,769,Affluent,AGT105,3/1/2026,15879.77,0,0,No Answer,Paid,15879.77,45.87977,Medium Risk
LN24486,CUST14486,Credit Card,88885,7407.08,2024-01-30,12,Mumbai,West,Low,627,Mass,AGT152,3/1/2026,8901.54,0,0,No Answer,Paid,8901.54,38.90154,Medium Risk
LN24487,CUST14487,Consumer Durable,47980,2665.56,2023-06-25,18,Delhi NCR,North,High,748,Premium,AGT150,3/1/2026,2360.76,0,0,Responsive,Paid,2360.76,7.360760000000001,Medium Risk
LN24488,CUST14488,Credit Card,78756,6563.0,2023-01-10,12,Pune,West,Medium,736,Mass,AGT122,3/1/2026,6437.63,0,0,No Answer,Paid,6437.63,36.43763,Medium Risk
LN24489,CUST14489,Consumer Durable,119057,19842.83,2023-11-09,6,Kolkata,East,Low,579,Affluent,AGT168,3/1/2026,29566.07,0,0,Promise To Pay,Paid,29566.07,,Low Risk
LN24490,CUST14490,Personal Loan,494445,13734.58,2023-06-02,36,Kolkata,East,Low,633,Affluent,AGT113,3/1/2026,17175.56,0,0,No Answer,Paid,17175.56,47.175560000000004,Medium Risk
LN24491,CUST14491,Personal Loan,444114,12336.5,2024-02-19,36,Pune,West,Medium,702,Mass,AGT103,3/1/2026,30061.42,30,2,No Answer,Unpaid,0.0,140.06142,Low Risk
LN24492,CUST14492,Credit Card,102292,8524.33,2023-04-11,12,Delhi NCR,North,Low,628,Mass,AGT113,3/1/2026,15091.43,30,2,No Answer,Unpaid,0.0,125.09143,Low Risk
LN24493,CUST14493,Consumer Durable,158806,26467.67,2023-05-23,6,Kolkata,East,Low,605,Mass,AGT135,3/1/2026,28944.06,0,0,Responsive,Paid,28944.06,33.94406,Medium Risk
LN24494,CUST14494,Consumer Durable,58981,9830.17,2024-03-10,6,Hyderabad,South,High,720,Mass,AGT169,3/1/2026,8814.85,0,0,Promise To Pay,Paid,8814.85,,Low Risk
LN24495,CUST14495,Personal Loan,236409,4925.19,2024-03-08,48,Pune,West,Low,579,Mass,AGT147,3/1/2026,4438.2,0,0,Responsive,Paid,4438.2,9.4382,Medium Risk
LN24496,CUST14496,Consumer Durable,121008,20168.0,2023-10-20,6,Mumbai,West,Low,692,Mass,AGT107,3/1/2026,44036.4,30,2,Responsive,Paid,44036.4,129.03640000000001,Low Risk
LN24497,CUST14497,Consumer Durable,170326,9462.56,2024-01-01,18,Delhi NCR,North,Low,610,Affluent,AGT172,3/1/2026,38304.55,60,3,Promise To Pay,Partial,11491.36,,Low Risk
LN24498,CUST14498,Personal Loan,129983,3610.64,2023-09-25,36,Delhi NCR,North,Low,695,Affluent,AGT111,3/1/2026,9179.88,30,2,Responsive,Paid,9179.88,94.17988,Medium Risk
LN24499,CUST14499,Personal Loan,293640,24470.0,2024-08-25,12,Pune,West,Low,705,Affluent,AGT164,3/1/2026,28010.55,0,0,No Answer,Paid,28010.55,58.010549999999995,Medium Risk
LN24500,CUST14500,Consumer Durable,92328,15388.0,2024-07-27,6,Pune,West,Medium,774,Mass,AGT117,3/1/2026,12973.49,0,0,Promise To Pay,Paid,12973.49,,Low Risk
LN24501,CUST14501,Credit Card,62173,5181.08,2023-05-28,12,Kolkata,East,Medium,733,Mass,AGT156,3/1/2026,17791.82,60,3,Promise To Pay,Partial,5337.55,,Low Risk
LN24502,CUST14502,Personal Loan,417461,8697.1,2023-11-21,48,Mumbai,West,High,808,Mass,AGT123,3/1/2026,12029.83,0,0,No Answer,Paid,12029.83,42.029830000000004,Medium Risk
LN24503,CUST14503,Personal Loan,495460,20644.17,2023-03-15,24,Bangalore,South,High,730,Mass,AGT113,3/1/2026,26952.1,0,0,Responsive,Paid,26952.1,31.952099999999998,Medium Risk
LN24504,CUST14504,Consumer Durable,104262,17377.0,2023-04-19,6,Pune,West,High,785,Mass,AGT141,3/1/2026,25213.01,15,1,Promise To Pay,Partial,7563.9,,Low Risk
LN24505,CUST14505,Consumer Durable,190291,31715.17,2023-04-14,6,Kolkata,East,High,792,Mass,AGT171,3/1/2026,45210.92,0,0,Responsive,Paid,45210.92,50.21092,Medium Risk
LN24506,CUST14506,Consumer Durable,25035,2086.25,2024-07-29,12,Kolkata,East,Low,705,Mass,AGT129,3/1/2026,5839.84,30,2,Responsive,Partial,2919.92,90.83984,Medium Risk
LN24507,CUST14507,Credit Card,58906,4908.83,2024-11-29,12,Mumbai,West,Low,700,Mass,AGT163,3/1/2026,6256.96,0,0,No Answer,Paid,6256.96,36.25696,Medium Risk
LN24508,CUST14508,Credit Card,98840,8236.67,2024-05-28,12,Bangalore,South,Medium,705,Mass,AGT158,3/1/2026,11165.49,15,1,Promise To Pay,Partial,3349.65,,Low Risk
LN24509,CUST14509,Personal Loan,405820,8454.58,2023-05-02,48,Delhi NCR,North,High,768,Premium,AGT151,3/1/2026,22479.13,60,3,Promise To Pay,Partial,6743.74,,Low Risk
LN24510,CUST14510,Consumer Durable,170504,14208.67,2024-04-08,12,Mumbai,West,Low,593,Mass,AGT160,3/1/2026,54501.77,90,4,No Answer,Unpaid,0.0,304.50176999999996,High Risk
LN24511,CUST14511,Consumer Durable,156794,26132.33,2024-01-10,6,Hyderabad,South,Medium,710,Mass,AGT109,3/1/2026,21465.33,0,0,Responsive,Paid,21465.33,26.46533,Medium Risk
